n,10,"surgical removal of the testes or ovaries (usually to inhibit hormone secretion in cases of breast cancer in women or prostate cancer in men); ""bilateral castration results in sterilization""",2232
106058,00434583,n,10,use of chemical to destroy diseased or malignant tissue; used in treatment of skin cancer,2232
106059,00434731,n,10,a surgical operation that creates an opening from the colon to the surface of the body to function as an anus,2232
106060,00434915,n,10,a surgical opening through the skull,2232
106061,00435008,n,10,the use of extreme cold (usually liquid nitrogen) to destroy unwanted tissue (warts or cataracts or skin cancers),2232
106062,00435179,n,10,spontaneous removal or casting off of a body part (as the tail of a lizard or claw or a lobster) especially when the organism is injured or under attack,
106063,00435386,n,10,surgical removal of the gall bladder (usually for relief of gallstone pain),2232
106064,00435541,n,10,removal of the gall bladder through small punctures in the abdomen to permit the insertion of a laparoscope and surgical instruments,2232
106065,00435760,n,10,surgery to remove tissue or growths from a bodily cavity (as the uterus) by scraping with a curette,2232
106066,00435966,n,10,a method of induced abortion; prior to the 14th week of gestation the embryo and placenta are removed by applying suction to the dilated cervix,2232
106067,00436211,n,10,a surgical procedure usually performed under local anesthesia in which the cervix is dilated and the endometrial lining of the uterus is scraped with a curet; performed to obtain tissue samples or to stop prolonged bleeding or to remove small tumors or to remove fragments of placenta after childbirth or as a method of abortion,2232
106068,00436664,n,10,"a therapeutic procedure with instruments to repair damage or arrest disease in a living body: ""they will schedule the operation as soon as an operating room is available""; ""he died while undergoing surgery""",2232
106069,00437574,n,10,surgical removal of an embolus (usually from an artery),2232
106070,00437687,n,10,an operation to remove wrinkles and other signs of aging from your face,2232
106071,00437860,n,10,any surgical procedure involving the heart,2232
106072,00437998,n,10,heart surgery in which a small incision is made in the heart; a heart-lung machine is not required,2232
106073,00438163,n,10,heart surgery in which the heart is opened and blood is detoured through a heart-lung machine,2232
106227,00462841,n,10,"an informal term for a person's role; ""he took off his politician's hat and talked frankly""",
106074,00438339,n,10,open-heart surgery in which a section of a blood vessel is grafted from the aorta to the coronary artery to bypass the blocked section of the coronary artery and improve the blood supply to the heart,2232
106075,00438600,n,10,surgical removal of the uterus,2232
106076,00438725,n,10,surgical removal of the uterus and the ovaries and oviducts and cervix and related lymph nodes,2232
106077,00438904,n,10,surgical removal of the uterus and cervix,2232
106078,00439010,n,10,the cutting of or into body tissues or organs (especially by a surgeon as part of an operation),2232
106079,00439207,n,10,surgical incision of the perineum to enlarge the vagina and so facilitate delivery during childbirth,
106080,00439364,n,10,surgical creation of an opening between the jejunum and the anterior abdominal wall; will allow artificial feeding,2232
106081,00439536,n,10,a surgical procedure in which part or all of the cornea is replaced by healthy corneal tissue from a donor,2232
106082,00439734,n,10,"using a piece of donated corneal tissue to repair the eye of someone who has had a cataract removed: ""epikeratophakia gave her a living contact lens""",2232
106083,00439945,n,10,surgical removal of the bony arches on one or more vertebrae,2232
