 purplish tubular flowers,"2158,2172"
154609,08341215,n,10,mostly widely cultivated species of everlasting flowers having usually purple flowers; southern Europe to Iran; naturalized elsewhere,"2158,2172"
154610,08341445,n,10,genus of annual or perennial plants of tropical America having solitary heads of brightly colored flowers,2158
154611,08341647,n,10,any of various plants of the genus Zinnia cultivated for their variously and brightly colored flower heads,"2158,2172"
154612,08341890,n,10,subshrub with slender woolly stems and long narrow leaves and flower heads with white rays; southern United States and northern Mexico,"2158,2172"
154613,08342100,n,10,subshrub having short leafy stems and numerous small flower heads with nearly round yellow-orange rays; Arizona south to Mexico and east to Kansas,"2158,2172"
154614,08342334,n,10,family of bristly hairy sometimes climbing plants; America and Africa and southern Arabia,2158
154615,08342570,n,10,genus of tropical American prickly herbs or subshrubs,2158
154616,08342719,n,10,any of various perennial South American plants of the genus Loasa having stinging hairs and showy white or yellow or reddish-orange flowers,"2158,2172"
154617,08342929,n,10,genus of bristly herbs or subshrubs of western America lacking stinging hairs,2158
154618,08343137,n,10,biennial of southwestern United States having lustrous-white stems and toothed leaves grown for its large pale yellow flowers that open in early morning,"2158,2172"
154619,08343414,n,10,annual grown especially for its fragrant golden nocturnal flowers,"2158,2172"
154620,08343574,n,10,small dry indehiscent fruit with the seed distinct from the fruit wall,"2172,2354"
154621,08343715,n,10,a winged often one-seed indehiscent fruit as of the ash or elm or maple,"2172,2354"
154622,08343851,n,10,seed vessel having hooks or prickles,2172
154623,08343962,n,10,in some classifications includes Lobeliaciae,2158
154624,08344166,n,10,large genus of herbs grown for their blossoms: bellflowers,2158
154625,08344324,n,10,any of various plants of the genus Campanula having blue or white bell-shaped flowers,"2158,2172"
154626,08344713,n,10,perennial of northern hemisphere with slender stems and bell-shaped blue flowers,"2158,2172"
154627,08344884,n,10,erect European herb with creeping rootstocks and nodding spikelike racemes of blue to violet flowers,"2158,2172"
154628,08345076,n,10,European biennial widely cultivated for its blue or violet or white flowers,"2158,2172"
154629,08345249,n,10,bellflower of southeastern United States (Maryland to Georgia) having pale blue flowers,"2158,2172"
154630,08345423,n,10,annual or perennial of eastern North America with long spikes of blue or white flowers,"2158,2172"
154631,08345593,n,10,bellflower common in marshes of eastern North America having lanceolate linear leaves and small whitish flowers,"2158,2172"
154632,08345791,n,10,bellflower of Europe to temperate Asia having dense spikes of violet-blue to white flowers,"2158,2172"
154633,08345970,n,10,perennial European bellflower with racemose white or blue flowers,"2158,2172"
154634,08346145,n,10,bellflower of southeastern Europe,"2158,2172"
154635,08346283,n,10,bellflower of Europe and Asia and North Africa having bluish flowers and an edible tuberous root used with the leaves in salad,"2158,2172"
154636,08346507,n,10,European bellflower with blue-purple to lilac flowers formerly used to treat sore throat,"2158,2172"
154638,08346909,n,10,order of plants with irregular flowers having minute seeds: Orchidaceae; Burmanniaceae,2158
154639,08347128,n,10,enormous cosmopolitan family of perennial terrestrial or epiphytic plants with fleshy tubers or rootstocks and unusual flowers,2158
154640,08348831,n,10,any of numerous plants of the orchid family usually having flowers of unusual shapes and beautiful colors,"2158,2172"
154641,08350633,n,10,type genus of the orchid family; hardy terrestrial orchids of the temperate the northern hemisphere,2158
154642,08350829,n,10,any of various deciduous terrestrial orchids having fleshy tubers and flowers in erect terminal racemes,"2158,2172"
154643,08351058,n,10,Eurasian orchid with showy pink or purple flowers in a loose spike,"2158,2172"
154644,08351221,n,10,Mediterranean orchid having usually purple flowers with a fan-shaped spotted or striped rose-red lip,"2158,2172"
154645,08351426,n,10,North American orchid having a spike of violet-purple flowers mixed with white; sepals and petals form a hood,"2158,2172"
154646,08351654,n,10,epiphytic orchids of tropical Asia having stiff 2-ranked leaves and fragrant white flowers in arching racemes,2158
154647,08351861,n,10,any orchid of the genus Aerides,"2158,2172"
154648,08351965,n,10,genus of tropical Old World epiphytic orchids with showy flowers sometimes grotesque,2158
154649,08352178,n,10,any of various spectacular orchids of the genus Angraecum having 2-ranked dark green leathery leaves and usually nocturnally scented white or ivory flowers,"2158,2172"
154650,08352407,n,10,genus of delicate Asiatic orchids,2158
154651,08352560,n,10,any of several delicate Asiatic orchids grown especially for their velvety leaves with metallic white or gold veining,"2158,2172"
154652,08352755,n,10,a monocotyledonous genus of the family Orchicaceae,2158
154653,08352917,n,10,North American orchid bearing a single leaf and yellowish-brown flowers,"2158,2172"
154654,08353098,n,10,genus of bog orchids of North America and Japan,2158
154655,08353263,n,10,any of several bog orchids of the genus Arethusa having 1 or 2 showy flowers,"2158,2172"
154656,08353431,n,10,a bog orchid with usually a solitary fragrant magenta pink blossom with a wide-gaping corolla; Canada,"2158,2172"
154657,08353654,n,10,genus of tropical American terrestrial orchids with large purple or pink flowers,2158
154658,08353831,n,10,any of various orchids of the genus Bletia having pseudo-bulbs and erect leafless racemes of large purple or pink flowers,"2158,2172"
154659,08354024,n,10,small genus of chiefly east Asiatic hardy terrestrial orchids similar to genus Bletia,2158
154660,08354219,n,10,Japanese orchid with white-striped leaves and slender erect racemes of rose to magenta flowers; often cultivated; sometimes placed in genus Bletia,"2158,2172"
154661,08354464,n,10,genus of tropical American epiphytic or lithophytic rhizomatous orchids,2158
154662,08354636,n,10,any of various tropical American orchids with usually solitary fleshy leaves and showy white to green nocturnally fragrant blossoms solitary or in racemes of up to 7,"2158,2172"
154663,08354877,n,10,genus of tropical American epiphytic orchids having striking axillary racemes of yellow to green spiderlike flowers with long slender sepals and warty lips: spider orchids,2158
154664,08355175,n,10,South American orchid with spiderlike pale-yellow to pale-green flowers,"2158,2172"
154665,08355347,n,10,Central American orchid having spiderlike flowers with prominent green warts,"2158,2172"
154666,08355522,n,10,terrestrial orchids of Australia to New Caledonia,2158
154667,08355690,n,10,any of various orchids of the genus Caladenia,"2158,2172"
154668,08355828,n,10,orchid with red-tinged linear leaves and panicle of purple-marked pale-yellow flowers with deep red or purple lip; southwestern Australia,"2158,2172"
154669,08356066,n,10,large and widely distributed genus of terrestrial orchids,2158
154670,08356222,n,10,any of various showy orchids of the genus Calanthe having white or yellow or rose-colored flowers and broad leaves folded lengthwise,"2158,2172"
154671,08356428,n,10,terrestrial orchids of North America,2158
154672,08356576,n,10,an orchid,"2158,2172"
154673,08356706,n,10,1 species found throughout much of northern North America and Eurasia,2158
154674,08356854,n,10,rare north temperate bog orchid bearing a solitary white to pink flower marked with purple at the tip of an erect reddish stalk above 1 basal leaf,"2158,2172"
154675,08357088,n,10,genus of tropical American orchids having showy male and female flowers usually on separate inflorescences,2158
154676,08357306,n,10,orchid having both male and female flowers in the same raceme; when a sensitive projection at the base of the column of the male flower is touched the pollen is suddenly ejected,"2158,2172"
154677,08357587,n,10,large and highly valued genus of beautiful tropical American epiphytic or lithophytic orchids; the typical orchids; known in many varieties,2158
154678,08357825,n,10,any orchid of the genus Cattleya characterized by a hood-shaped three-lobed lip enclosing the column; among the most popular and most extravagantly beautiful orchids known,"2158,2172"
154679,08358070,n,10,small genus of temperate Old World terrestrial orchids,2158
154680,08358263,n,10,any of several orchids of the genus Cephalanthera,"2158,2172"
154681,08358407,n,10,orchid of Mediterranean and Asia having a lax spike of bright rose-pink flowers,"2158,2172"
154682,08358589,n,10,terrestrial orchids of North and South America having slender fibrous roots; allied to genus Pogonia,2158
154683,08358818,n,10,orchid of northeastern United States with magenta-pink flowers having funnel-shaped lip; sometimes placed in genus Pogonia,"2158,2172"
154684,08359096,n,10,orchid of central and northern South America having 1- to 3-blossomed racemes of large showy rose-colored flowers; sometimes placed in genus Pogonia,"2158,2172"
155295,08483054,n,10,any plant of the genus Hibiscus,"2158,2172"
154685,08359357,n,10,terrestrial orchids of cooler parts of North America and Europe: satyr orchid,2158
154686,08359571,n,10,orchid with broad ovate leaves and long-bracted green very irregular flowers,"2158,2172"
154687,08359751,n,10,orchid having hooded long-bracted green to yellow-green flowers suffused with purple,"2158,2172"
154688,08359934,n,10,large diverse genus of tropical Asiatic epiphytic orchids,2158
154689,08360091,n,10,any of various orchids of the genus Coelogyne with: clusters of fragrant lacy snow-white flowers; sinister salmon-pink solitary flowers; chainlike racemes of topaz and chocolate brown flowers; spikes of delicate white spice-scented flowers; emerald green flowers marked with blue-black,"2158,2172"
154690,08360451,n,10,genus of leafless root-parasitic orchids having small purplish or yellowish racemose flowers with lobed lips; widely distributed in temperate regions,2158
154691,08360718,n,10,a wildflower of the genus Corallorhiza growing from a hard mass of rhizomes associated with a fungus that aids in absorbing nutrients from the forest floor,"2158,2172"
154692,08361003,n,10,common coral root having yellowish- or reddish- or purplish-brown leafless stems bearing loose racemes of similarly colored flowers with white purple-spotted lips; Guatemala to Canada,"2158,2172"
154693,08361275,n,10,nearly leafless wildflower with erect reddish-purple stems bearing racemes of pale pinkish and brownish-striped flowers; western Canada to Mexico,"2158,2172"
154694,08361508,n,10,plant having clumps of nearly leafless pale yellowish to greenish stems bearing similarly colored flowers with white lower lips; northern New Mexico north through South Dakota and Washington to Alaska,"2158,2172"
154695,08361812,n,10,small genus of tropical American epiphytic or lithophytic orchids,2158
154696,08361991,n,10,any of several orchids of the genus Coryanthes having racemes of a few musky-scented waxy flowers with a helmet-shaped lip process,"2158,2172"
154697,08362215,n,10,genus of epiphytic or terrestrial tropical American orchids,2158
154698,08362386,n,10,any of several orchids of the genus Cycnoches having slender arching columns of flowers suggesting the neck of a swan,"2158,2172"
154699,08362604,n,10,genus of tropical epiphytic or terrestrial Old World orchids; one of the most popular orchid genera,2158
154700,08362803,n,10,"any of various plants of the genus Cymbidium having narrow leaves and a long drooping cluster of numerous showy and variously colored boat-shaped flowers; extensively hybridized and cultivated as houseplants and important florists"" flowers","2158,2172"
154701,08363126,n,10,genus of chiefly American perennial leafy-stemmed orchids: lady's slippers; sometimes includes species of genus Paphiopedilum,2158
154702,08363385,n,10,a plant or flower of the genus Cypripedium,"2158,2172"
154703,08363502,n,10,any of several chiefly American wildflowers having an inflated pouchlike lip; difficult or impossible to cultivate in the garden,"2158,2172"
154704,08363886,n,10,once common rose pink woodland orchid of eastern North America,"2158,2172"
154705,08364043,n,10,pale pink wild orchid of northeastern America having an inflated pouchlike lip,"2158,2172"
154706,08364275,n,10,orchid of northern North America having a brownish-green flower and red-and-white lip suggestive of a ram's head,"2158,2172"
154707,08364496,n,10,"maroon to purple-brown orchid with yellow lip; Europe, North America and Japan","2158,2172"
154708,08364732,n,10,plant of eastern and central North America having slightly fragrant purple-marked greenish-yellow flowers,"2158,2172"
154709,08364945,n,10,often having many yellow-green orchids with white pouches growing along streams and seeps of southwestern Oregon and northern California,"2158,2172"
