ing influence: ""he was in the grip of a powerful emotion"" or ""a terrible power had her its grasp""",
128366,04044709,n,10,"something that acts like a tentacle in its ability to grasp: ""caught in the tentacles of organized crime""",
128367,04044869,n,10,"a force that compels: ""the public brought pressure to bear on the government""",
128368,04045001,n,10,"compulsory force or threat: ""confessed under duress""",
128369,04045106,n,10,"an essential or life-giving force; ""water is the lifeblood of India""",
128370,04045230,n,10,"forces that provide energy and direction: ""the wheels of government began to turn""",
128371,04045365,n,10,"power to direct or determine: ""under control""",
128372,04045518,n,10,"the power to exercise authoritative or dominating control or influence over: ""he has the authority to issue warrants""",
128373,04045766,n,10,"power by which something or someone is affected or dominated: ""he has a hold over them""",
128374,04045904,n,10,"any means of control: ""he took up the reins of government""",
128375,04046013,n,10,"the power or authority to command: ""an admiral in command""",
128376,04046125,n,10,complete freedom or authority to act,
128377,04046221,n,10,the authority of a lord,
128378,04046299,n,10,"(law) the right and power to interpret and apply the law: ""courts having jurisdiction in this district""",1802
128379,04046475,n,10,"the power to use something or someone: ""used all the resources at his disposal""",
128380,04046609,n,10,the power of making free choices unconstrained by external agencies,
128381,04046763,n,10,the power or right to prohibit or reject a proposed or intended act esp the power of a chief executive to reject a bill passed by the legislature,1718
128382,04046959,n,10,"power to control: ""the reins of government""",1718
128383,04047054,n,10,determination of one's own fate or course of action without compulsion,
128384,04047189,n,10,the power to be effective,
128385,04047409,n,10,keenness and forcefulness of thought or expression or intellect,
128386,04047544,n,10,capacity or power to produce a desired effect,
128387,04047716,n,10,the quality of being able to perform; a quality that permits or facilitates achievement or accomplishment,
128388,04048073,n,10,"an ability to perform well: ""he was at the top of his form""; ""the team was off form last night""",
128389,04048219,n,10,an ability to perform magic,
128390,04048342,n,10,(folklore) the magical ability of a person to assume the characteristics of a wolf,1960
140984,06048329,n,10,prelates collectively,
128391,04048482,n,10,the ability to perform some physical act; contrasting with mental ability,
128392,04048636,n,10,the capability or quality of shrinking or contracting esp by muscle fibers and even some other forms of living matter,
128393,04048831,n,10,the ability to contract or draw together soft body tissues to check blood flow or restrict secretion of fluids,
128394,04049045,n,10,"the ability to speak: ""he lost his voice""",
128395,04049156,n,10,the ability to speak loudly,
128396,04049240,n,10,"the quality of being capable -- physically or intellectually or legally; ""he worked to the limits of his capability""",
128397,04049589,n,10,ability to perform or produce,
128398,04049691,n,10,"capability in terms of personnel and materiel: ""we faced an army of great strength""",1781
128399,04049887,n,10,(military) the relative capacity for delivering fire on a target,1781
128400,04050007,n,10,the capability of a technological system to perform as intended,
128401,04050180,n,10,the capability to obliterate a target with more weapons (especially nuclear weapons) that are required,
128402,04050337,n,10,"the maximum operating capability of a system: ""test pilots try to push the envelope""",
128403,04050476,n,10,the quality of lacking strength or power; being weak and feeble,
128404,04050713,n,10,"powerlessness revealed by an inability to act: ""in spite of their weakness the group remains highly active""",
128405,04050904,n,10,inability to persuade,
128406,04051006,n,10,inability to capture or hold one's interest,
128407,04051149,n,10,the quality of lacking interestingness,
128408,04051324,n,10,extreme dullness,
128409,04051410,n,10,dullness owing to length or slowness,
128410,04051528,n,10,the quality of being vapid and unsophisticated,
128411,04051676,n,10,lacking the power to perform,
128412,04051880,n,10,the quality of not being capable -- physically or intellectually or legally,
128413,04052084,n,10,lack of physical or natural qualifications,
128414,04052201,n,10,lacking the power to be effective,
128415,04052367,n,10,a lack of efficacy,
128416,04052480,n,10,an exciting and mysterious quality (as of a heroic time or adventure),
128417,04052635,n,10,a dreamy romantic or sentimental quality,
128418,04052730,n,10,the property of being analytic,2873
128419,04052818,n,10,the property of being selective,2158
128420,04052907,n,10,"the quality of being domestic or domesticated: ""a royal family living in unpretentious domesticity""",
128421,04053100,n,10,the quality of being infinite; without bound or limit,
128422,04053291,n,10,the quality of being finite,
128423,04053418,n,10,the quality of being measurable,
128424,04053545,n,10,the quality of being capable of being rated or estimated,
128425,04053658,n,10,the quality of being soluble,2111
128426,04053761,n,10,the quality of being insoluble,2111
128427,04053868,n,10,"unspecified qualities required to do or be something: ""the stuff of heros""; ""you don't have the stuff to be a United States Marine""",
128428,04054051,n,10,"(informal) the quality of being attractive and exciting (especially sexually exciting); ""he thought she was really hot stuff""",
128429,04054232,n,10,"the quality of being funny: ""I fail to see the humor in it""",
128430,04054352,n,10,"a quality that arouses emotions (especially pity or sorrow); ""the film captured all the pathos of their situation""",
128431,04054531,n,10,"the quality of something (an act or a piece of writing) that reveals the attitudes and presuppositions of the author; ""the general tone of articles appearing in the newspapers is that the government should withdraw""; ""from the tone of her behavior I gathered that I had outstayed my welcome""",
128432,04054873,n,10,a general disposition to expect the best in all things,1502
128433,04055000,n,10,a general disposition to look on the dark side and to expect the worst in all things,1502
128434,04055158,n,10,"the entire physical structure of an organism (especially an animal or human being); ""he felt as if his whole body were on fire""",2233
128435,04055717,n,10,"alternative names for the body of a human being: ""Leonardo studied the human body""; ""he has a strong physique""; ""the spirit is willing but the flesh is weak""",2233
128436,04056183,n,10,"a person's body (usually including their clothing); ""a weapon was hidden on his person""",
128437,04056323,n,10,"body of a dead animal or person: ""they found the body in the lake""",2233
128438,04056524,n,10,the dead body of a human being,
128439,04056660,n,10,the remains of a dead body after cremation,
128440,04056757,n,10,a body embalmed and dried and wrapped for burial (as in ancient Egypt),
128441,04056879,n,10,a living body of an animal or person,
128442,04056989,n,10,"(anatomy) a group of body parts that work together to perform a given function; ""the breathing apparatus""",2233
128443,04057168,n,10,"the living body considered as made up of interdependent components forming a unified whole: ""exercise helped him get the alcohol out of his system""",
128444,04057368,n,10,the body of a young person,2516
128445,04057491,n,10,the body of a human child,2516
128446,04057632,n,10,the body of an adult human being,
128448,04057994,n,10,the body of a female human being,
128449,04058197,n,10,the body of an adult woman,
128450,04058377,n,10,the body of an adult man,
128451,04058532,n,10,any part of an organism such as an organ or extremity,2233
128452,04059561,n,10,the main part of an organ or other bodily structure,2233
128453,04059684,n,10,"an accessory or adjoining anatomical parts or appendages (especially of the embryo): ""fallopian tubes and ovaries are adnexa of the uturus""",2233
128454,04059885,n,10,"a part of an animal that has a special function or is supplied by a given artery or nerve: ""in the abdominal region""",2233
128455,04060349,n,10,(anatomy) any furrow or channel on a bodily structure or part,2233
128456,04060481,n,10,(anatomy) dividing partition between two tissues or cavities,2233
128457,04060594,n,10,(anatomy) a long narrow slit or groove that divides an organ into lobes,2233
128458,04060755,n,10,(anatomy) any of the narrow grooves in an organ or tissue especially those that mark the convolutions on the surface of the brain,2233
128459,04060973,n,10,a fissure extending upward on the lateral surface of both hemispheres; separates the frontal and parietal lobes,2233
128460,04061205,n,10,the deepest and most prominent of the cortical fissures; separates the frontal and temporal lobes in both hemispheres,2233
128461,04061458,n,10,"(anatomy) a depression or fissure where vessels or nerves or ducts enter an organ: ""the hilum of the kidney""; ""hilum of the lung""",2233
128462,04061647,n,10,any area of the body especially sensitive to sexual stimulation,2233
128463,04061771,n,10,any body part visible externally,2233
128464,04062012,n,10,any of the segments in the body of a jointed animal like an arthropod,"2202,2233"
128465,04062157,n,10,"a particular complex anatomical structure: ""he has good bone structure""",2233
128466,04063317,n,10,a passage in the uterus and vagina through which a fetus passes during vaginal birth,2233
128467,04063459,n,10,a rounded dilation or expansion in a canal or vessel or organ,2233
128468,04063571,n,10,any of various keel-shaped structures or ridges such as that on the breastbone of a bird or that formed by the fused petals of a pea blossom,2233
128469,04063800,n,10,ridge on the lower surface of the fornix of the brain,2233
128470,04063934,n,10,an arched bundle of white fibers at the base of the brain by which the hippocampus of each hemisphere projects to the contralateral hippocampus and to the thalamus and mamillary bodies,2233
128471,04064209,n,10,one of two small round structures on the undersurface of the brain that form the terminals of the anterior arches of the fornix,2233
128472,04064434,n,10,any taillike structure,2233
128473,04064508,n,10,the median ridge on the breastbone of birds that fly,"2188,2233"
128474,04064630,n,10,an intersection or crossing of two tracts,2233
