4
199128,02858164,a,10,"of or relating to or characteristic of the African Republic of the Sudan or its people: ""the Sudanese desert""","1820,2772"
199129,02858328,a,10,"of or relating to or containing sulfur: ""sulphuric esters""",2111
199130,02858471,a,10,"of or relating to the island of Sumatra or its inhabitants: ""Sumatran cigars""","1820,2772"
199131,02858603,a,10,of or relating to or characteristic of Swaziland or its people or their language,"1820,2772"
199132,02858735,a,10,"of or relating to or infected with syphilis: ""syphilitic symptoms""","2232,2234"
199133,02858858,a,10,of or relating to or characteristic of the island of Tahiti or its residents of their language and culture,2772
199134,02859019,a,10,"of or relating to or characteristic of the island republic on Taiwan or its residents or their language: ""the Taiwanese capital is Taipeh""",2772
199135,02859234,a,10,"of or relating to a speaker of the Tamil language or the language itself: ""the Tamil Tigers are fighting the Sinhalese in Sri Lanka""; ""Tamil agglutinative phrases""","1675,1969,2772"
199136,02859467,a,10,"derived from, or resembling, tan or tannin",2111
199137,02859562,a,10,of or relating to the republic of Tanzania or its people,"1820,2772"
199138,02859674,a,10,"of or relating to or near the tarsus of the foot: ""tarsal bones""",2233
199139,02859791,a,10,"relating to or derived from or resembling tartar: ""tartaric acid""",2111
199140,02859911,a,10,"of or relating to telephony: ""telephonic connection""",1935
199141,02860020,a,10,"of or concerning terminology: ""terminological disputes""",1969
199142,02860136,a,10,"of or relating to dancing: ""her terpsichorean activities""","2600,2621"
199143,02860253,a,10,"of or relating to a tonal system based on major thirds: ""a tertian tonal system""",2536
199144,02860387,a,10,"relating to symptoms (especially malarial fever) that appear every other day; ""tertian fever""",
199145,02860534,a,10,(chemistry) haveing a valence of four,2111
199146,02860629,a,10,of or relating to or characteristic of Texas or its residents,"1820,2772"
199147,02860742,a,10,"of or relating to fabrics or fabric making: ""textile research""","1787,2401"
199148,02860858,a,10,"of or relating to theosophy: ""theosophical writings""",1565
199149,02860969,a,10,"of or relating to or characteristic of thermions: ""thermionic cathode""",2097
199150,02861096,a,10,"of or relating to thermometry: ""helium gas was the thermometric fluid""",1951
199151,02861225,a,10,"of or relating to a thermostat: ""thermostatic control""",2098
199152,02861338,a,10,"of or relating to drama: ""the movie director had thespian cooperation""","2610,2657"
199153,02861463,a,10,"of or relating to Tobago or its people: ""Tobagonian beaches""","1820,2772"
199154,02861580,a,10,"of or relating to the African country of Togo or its people: ""the Togolese capital""","1820,2772"
199155,02861718,a,10,"of or relating to the island monarchy of Tonga or its people: ""Tongan beaches""","1820,2772"
199156,02861849,a,10,"of or relating to barbers and barbering: ""tonsorial work""; ""tonsorial parlor""",2371
199157,02861982,a,10,of or relating to uniform movement without rotation,
199158,02862111,a,10,"of or relating to the island of Trinidad: ""Trinidadian rum""","1820,2772"
199159,02862228,a,10,(chemistry) having a valence of three,2111
199160,02862321,a,10,"(prosody) of or consisting of trochees; ""trochaic dactyl""",2657
199161,02862433,a,10,"of or relating to the ancient city of Troy or its inhabitants: ""Trojan cities""","1820,2772"
199162,02862564,a,10,"of or relating to a dialect of Sotho or the Bantu people who speak it: ""Tswana vowels""","1675,1969"
199163,02862721,a,10,"of or relating to Tunisia or its inhabitants: ""Tunisian archeological sites""","1820,2772"
199164,02862852,a,10,"of or relating to the city of Tunis or its residents: ""Tunisian markets""","1820,2772"
