torn: ""lacerate leaves""",2172
194144,02140821,a,10,like a comb,2172
194145,02140888,a,10,having incised margins with the lobes or teeth pointing toward the base; as dandelion leaves,2172
194146,02141036,a,10,notched like a saw with teeth pointing toward the apex,2172
194147,02141189,a,10,minutely serrated,2172
194148,02141262,a,10,having spines,2172
194149,02141329,a,10,of a firearm; having rifling or internal spiral grooves inside the barrel,
194150,02141455,a,10,of a firearm; not having rifling or internal spiral grooves inside the barrel,
194151,02141600,a,10,"living together or enjoying life in communities or organized groups: ""human beings are social animals""; ""spent a relaxed social evening""; ""immature social behavior""",1502
194152,02141943,a,10,"denoting or deriving from or distinctive of the ways of living built up by a group of people: ""influenced by ethnic and cultural ties""-J.F.Kennedy; ""ethnic food""",
194153,02142169,a,10,"seeking and enjoying the company of others: ""a gregarious person who avoids solitude""",
194154,02142311,a,10,"occurring among or involving several people: ""interpersonal situations in which speech occurs""",
194155,02142465,a,10,"not seeking or given to association; being or living without companions: ""the unsocial disposition to neglect one's neighbors""",1502
194156,02142808,a,10,"isolated from others: ""could be alone in a crowded room""; ""was alone with her thoughts""; ""I want to be alone""",
194157,02142972,a,10,"unwilling or unable to conform to normal standards of social behavior: ""criminal behavior or conduct that violates the rights of other individuals is antisocial""; ""crimes...and other asocial behavior""",
194158,02143239,a,10,"given to avoiding association with others: ""bears are asocial secretive animals""; ""are you asocial or do you just enjoy living in the Antarctic?""",
194159,02143438,a,10,"characterized by or preferring solitude in mode of life: ""the eremitic element in the life of a religious colony""; ""a lone wolf""; ""a man of a solitary disposition""",
194160,02143677,a,10,"enjoyed or performed alone: ""a lonely existence""; ""his lonely room""; ""took a solitary walk""; ""enjoyed her solitary dinner""; ""solitary pursuits such as reading""",
194161,02143903,a,10,"withdrawn from society; seeking solitude: ""lived an unsocial reclusive life""",
194162,02144057,a,10,"having accompaniment or companions or escort: ""there were lone gentlemen and gentlemen accompanied by their wives""",
194163,02144240,a,10,"without accompaniment or companions: ""the soloist sang unaccompanied""; ""it had dramatic energy unaccompanied by an adequate sense of dramatic form""; ""unaccompanied women were excluded""",
194164,02144538,a,10,"lacking companions or companionship: ""he was alone when we met him""; ""she is alone much of the time""; ""the lone skier on the mountain""; ""a lonely fisherman stood on a tuft of gravel""; ""a lonely soul""; ""a solitary traveler""",
194165,02144848,a,10,"cut off or left behind: ""an isolated pawn""; ""several stranded fish in a tide pool""; ""travelers marooned by the blizzard""",
194166,02145045,a,10,"lacking accompaniment or a guard or escort: ""unattended women""; ""problems unattended with danger""",
194167,02145199,a,10,"tending to form a group with others of the same kind: ""gregarious bird species""; ""man is a gregarious animal""","1502,2158"
194168,02145455,a,10,(of plants) growing in dense clumps or tufts,"2158,2172"
194169,02145577,a,10,(of plants) growing close together but not in dense mats,"2158,2172"
194170,02145689,a,10,"(of birds and animals) tending to move or live together in groups or colonies of the same kind; ""ants are social insects""; ""the herding instinct in sheep or cattle""; ""swarming behavior in bees""","2158,2188"
194171,02145962,a,10,not gregarious,"1502,2158"
194172,02146089,a,10,"of plants and animals; not growing or living in groups or colonies: ""solitary bees""",2158
194175,02146453,a,10,"not having or joined by a seam or seams: ""seamless stockings""",
194176,02146623,a,10,"(of rugs or carpets) woven full width; ""a broadloom rug""",
194177,02146735,a,10,"knitted in tubular form: ""circular-knit sweaters without seams""",
194178,02146858,a,10,"having no seams: ""an unseamed garment made of pastic""",
194179,02146966,a,10,(of the more skilled contestants) selectively arranged in the draw for position a tournament so that they meet each other in later rounds,2638
194180,02147156,a,10,not seeded; used of players of lesser skill,2638
194181,02147254,a,10,"full of seeds: ""as seedy as a fig""",
194182,02147376,a,10,"having or supplied with seeds: ""a seeded breadfruit""; ""seeded rolls""",
194183,02147497,a,10,"(combining form) having seeds as specified; ""many-seeded""; ""black-seeded""",
194184,02147623,a,10,"lacking seeds: ""seedless grapefruit""",
194185,02147750,a,10,"having the seeds extracted: ""seeded raisins""",
194186,02147847,a,10,"(of fruits having stones) having the stone removed; ""stoneless dried dates""",1957
194187,02147978,a,10,"provided with shutters or shutters as specified; often used in combination: ""a church with a shuttered belfry and spire""; ""green-shuttered cottages""",
194188,02148200,a,10,with shutters closed,
