l America and southwestern North America,"2158,2188"
114212,01855446,n,10,gopher of chiefly grasslands of central North America,"2158,2188"
114213,01855604,n,10,gopher of Alabama Georgia and Florida,"2158,2188"
114214,01855750,n,10,western pocket gophers,"2158,2188"
114215,01855899,n,10,of valleys and mountain meadows of western United States,"2158,2188"
114216,01856058,n,10,grayish to brown gopher of western and central United States,"2158,2188"
114217,01856226,n,10,large more or less primitive rodents: squirrels; marmots; gophers; beavers; etc.,"2158,2188"
114218,01856503,n,10,a kind of arboreal rodent having a long bushy tail,"2158,2188"
114219,01856753,n,10,any typical arboreal squirrel,"2158,2188"
114220,01856987,n,10,true squirrels; ground squirrels; marmots; chipmunks; flying squirrels; spermophiles,"2158,2188"
114221,01857355,n,10,type genus of the Sciuridae; typical moderate-sized arboreal squirrels,"2158,2188"
114222,01857628,n,10,common medium-large squirrel of eastern North America; now introduced into England,"2158,2188"
114223,01857835,n,10,large gray squirrel of far western areas of United States,"2158,2188"
114224,01857997,n,10,exceptionally large arboreal squirrel of eastern United States,"2158,2188"
114225,01858176,n,10,fox squirrel or gray squirrel in the black color phase,"2158,2188"
114226,01858310,n,10,common reddish-brown squirrel of Europe and parts of Asia,"2158,2188"
114227,01858479,n,10,American red squirrels,"2158,2188"
114228,01858600,n,10,of northern United States and Canada,"2158,2188"
114229,01858784,n,10,far western United States counterpart of the red squirrel,"2158,2188"
114230,01858940,n,10,typical ground squirrels,"2158,2188"
114231,01859110,n,10,small ground squirrel of western United States,"2158,2188"
114232,01859290,n,10,any of various terrestrial burrowing rodents of Old and New Worlds; often destroy crops,"2158,2188"
114233,01859589,n,10,common black-striped reddish-brown ground squirrel of western North America; resembles a large chipmunk,"2158,2188"
114234,01859783,n,10,rather large central Eurasian ground squirrel,"2158,2188"
114235,01859911,n,10,of sagebrush and grassland areas of western United States and Canada,"2158,2188"
114236,01860089,n,10,large gray ground squirrel of rocky areas of the southwestern United States,"2158,2188"
114237,01860246,n,10,large ground squirrel of the North American far north,"2158,2188"
114238,01860403,n,10,prairie dogs,"2158,2188"
114239,01860523,n,10,any of several rodents of North American prairies living in large complex burrows having a barking cry,"2158,2188"
114240,01860755,n,10,tail is black tipped,"2158,2188"
114241,01860866,n,10,tail is white tipped,"2158,2188"
114242,01860974,n,10,chipmunks of eastern North America,"2158,2188"
114243,01861114,n,10,small striped semiterrestrial eastern American squirrel with cheek pouches,"2158,2188"
114244,01861334,n,10,chipmunks of western America and Asia,"2158,2188"
114245,01861481,n,10,chipmunk of western America and Asia,"2158,2188"
114246,01861591,n,10,terrestrial Siberian squirrel,"2158,2188"
114247,01861754,n,10,New World flying squirrels,"2158,2188"
114248,01861892,n,10,New World flying squirrels,"2158,2188"
114249,01862044,n,10,small large-eyed nocturnal flying squirrel of eastern United States,"2158,2188"
114250,01862201,n,10,large flying squirrel; chiefly of Canada,"2158,2188"
114251,01862333,n,10,marmots,"2158,2188"
114381,01882416,n,10,an old or over-worked horse,"2158,2188"
114252,01862448,n,10,stocky coarse-furred burrowing rodent with a short bushy tail found throughout the northern hemisphere; hibernates in winter,"2158,2188"
114253,01862698,n,10,reddish brown North American marmot,"2158,2188"
114254,01862817,n,10,large North American mountain marmot,"2158,2188"
114255,01862961,n,10,heavy-bodied yellowish-brown marmot of rocky areas of western North America,"2158,2188"
114256,01863136,n,10,Old World flying squirrels,"2158,2188"
114257,01863305,n,10,nocturnal rodent of Asia having furry folds of skin between forelegs and hind legs enabling it to move by gliding leaps,"2158,2188"
114258,01863531,n,10,very large Asiatic flying squirrels,"2158,2188"
114259,01863680,n,10,East Indian flying squirrel,"2158,2188"
114260,01863832,n,10,beavers,"2158,2188"
114261,01863973,n,10,type genus of the Castoridae: beavers,"2158,2188"
114262,01864116,n,10,large semiaquatic rodent with webbed hind feet and a broad flat tail; construct complex dams and underwater lodges,"2158,2188"
114263,01864338,n,10,a European variety of beaver,"2158,2188"
114264,01864444,n,10,a variety of beaver found in almost all areas of North America except Florida,"2158,2188"
114265,01864604,n,10,extinct beavers of the Pleistocene; of eastern and southern United States,"2158,2188"
114266,01864774,n,10,mountain beavers,"2158,2188"
114267,01864911,n,10,type genus of the Aplodontiidae: comprising the mountain beavers,"2158,2188"
114268,01865089,n,10,bulky nocturnal burrowing rodent of uplands of the Pacific coast of North America; the most primitive living rodent,"2158,2188"
114269,01865314,n,10,a family of Hystricomorpha,"2158,2188"
114270,01865470,n,10,type genus of the Caviidae: guinea pigs,"2158,2188"
114271,01865613,n,10,short-tailed rough-haired South American rodent,"2158,2188"
114272,01865766,n,10,stout-bodied nearly tailless domesticated cavy; often kept as a pet and widely used in research,"2158,2188"
114273,01865933,n,10,South American cavy; possibly ancestral to the domestic guinea pig,"2158,2188"
114274,01866082,n,10,maras,"2158,2188"
114275,01866201,n,10,hare-like rodent of the pampas of Argentina,"2158,2188"
114276,01866337,n,10,capybara,2158
114277,01866449,n,10,a genus of Hydrochoeridae,2158
114278,01866573,n,10,pig-sized tailless South American amphibious rodent with partly webbed feet; largest living rodent,"2158,2188"
114279,01866765,n,10,agoutis and pacas,"2158,2188"
