 endorsed policy in the platform of a political party,1718
133207,04879740,n,10,"official papers which a ship is legally required to have; related to ownership, cargo, etc.",1802
133208,04879891,n,10,a customs document listing the contents put on a ship or plane,1802
133209,04880008,n,10,a last-in first-out kind of queue (LIFO),1355
133210,04880110,n,10,a public register showing the details of ownership and value of land; made for the purpose of taxation,2415
133211,04880278,n,10,a written document preserving knowledge of facts or events,
133212,04880739,n,10,a book in which detailed written records of a case are kept and which are a source of information for subsequent work,
133213,04880911,n,10,a written record of events on a voyage (of a ship or plane),
133214,04881020,n,10,a book in which the log is written,
133215,04881126,n,10,a written record of the transmissions by a radio station,
133216,04881232,n,10,a logbook in which all orders concerning the main engines of a ship are recorded,
133217,04881368,n,10,a card recording an employee's starting and quitting times each work day,
133218,04881495,n,10,a record of the hours worked by employees,
133219,04881593,n,10,record of a British land survey ordered by William the Conqueror,
133220,04881717,n,10,an item inserted in a written record,
133221,04881841,n,10,an entry in the court record to the effect that the plaintiff or prosecutor will not proceed,
133222,04882005,n,10,a reproduction of a written record (e.g. of a legal or school record),
133223,04882138,n,10,the daily written record of events (as arrests) in a police station,
133224,04882302,n,10,a record of things worth remembering,
133225,04882396,n,10,"a brief written record: ""he made a note of the appointment""",
133226,04882560,n,10,a brief (and hurriedly handwritten) note,
133227,04882660,n,10,a written proposal or reminder,
133228,04882784,n,10,"a short note: ""the secretary keeps the minutes of the meeting""",
133229,04882899,n,10,a memorandum summarizing the items of an agreement,
133230,04883008,n,10,"(slang) a remarkable or astounding message; ""that story was a corker""",
133231,04883131,n,10,"a message that helps you remember something: ""he ignored his wife's reminders""",
133232,04883282,n,10,an official written record of names or events or transactions,
133288,04892101,n,10,statement of charges for staying in a hotel,1753
133233,04883463,n,10,official record of the pedigree of purebred animals especially horses,
133234,04883587,n,10,a register of rents; includes the names of tenants and the amount of rent they pay,
133235,04883725,n,10,(sports) a record of win versus losses,2638
133236,04883825,n,10,a register of persons who are socially prominent,1422
133237,04883929,n,10,the part of a check that is retained as a record,1766
133238,04884055,n,10,"a record of scores (as in golf); ""you have to turn in your card to get a handicap""",
133239,04884200,n,10,a written account of what transpired at a meeting,
133240,04884387,n,10,a book in which minutes have been written,
133241,04884505,n,10,a published account of the speeches and debates and votes of the U.S. Congress,
133242,04884650,n,10,"the official published verbatim report of the proceedings of a parliamentary body; originally of the British Parliament: ""the Canadian Hansard is published in both English and French""",
133243,04884887,n,10,a collection of papers containing detailed information about a particular person or subject (usually a person's record),
133244,04885060,n,10,a set of related records (either written or electronic) kept together,
133245,04885246,n,10,(computer science) a file maintained in computer-readable form,1355
133246,04885530,n,10,(computer science) a computer file dedicated to storing and updating computer backups,1355
133247,04885673,n,10,(computer science) a computer file containing machine-readable information that must be read by an application; characters use all 8 bits of each byte,1355
133248,04885881,n,10,(computer science) a computer file that is used as the authority in a given job and that is relatively permanent,1355
133249,04886063,n,10,(computer science) a computer file stored on a magnetic disk and identified by a unique label,1355
133250,04886212,n,10,(computer science) a computer file containing relatively transient data about a particular data processing task,1355
133251,04886400,n,10,(computer science) a computer file that contains data that serve as input to a device or program,1355
133252,04886566,n,10,(computer science) a computer file that contains data that are the output of a device or program,1355
133253,04886720,n,10,(computer science) a file that you can read but cannot change,1355
133254,04886842,n,10,(computer science) a computer file that contains text (and possibly formatting instructions) using 7-bit ASCII characters,1355
133255,04887048,n,10,a text file that contains only ASCII characters without special formatting,1355
133256,04887202,n,10,a file of mug shots (pictures of criminals that are kept on file by the police),
133257,04887366,n,10,"a formal document giving notice of your intention to resign: ""he submitted his resignation as of next month""",
133258,04887532,n,10,a formal expression by a meeting; agreed to by a vote,1820
133259,04887702,n,10,the document recording the proclamation of the 2nd American Continental Congress (4 july 1776) asserting the independence of the colonies from Great Britain,1820
133260,04887932,n,10,(U.S.) a resolution passed by both houses of Congress which becomes legally binding when signed by the chief executive (or passed over the executive's veto),1820
133261,04888151,n,10,"a verbal or written request for assistance or employment or admission to a school: ""December 31 is the deadline for applications""",
133262,04888410,n,10,an application for a job,
133263,04888496,n,10,an application for a line of credit,
133264,04888596,n,10,an application to borrow money,
133265,04888707,n,10,an application for a mortgage loan,
133266,04888808,n,10,an application for sole rights to an invention,
133267,04888919,n,10,a formal message requesting something submitted to an authority,
133268,04889101,n,10,a written statement of facts submitted in conjunction with a petition to a an authority,
133269,04889243,n,10,request for a sum of money (as in church),
133270,04889397,n,10,(British) solicitation of money usually for a benevolent purpose,
133271,04889518,n,10,"a record or narrative description of past events: ""a history of France""; ""he gave an inaccurate account of the plot to kill the president""; ""the story of exposure to lead""",
133272,04889863,n,10,a record of events in the order of their occurrence,
133273,04889971,n,10,a history of a word,1969
133274,04890064,n,10,a popular but erroneous etymology,1969
133275,04890158,n,10,detailed record of the background of a person or group under study or treatment,
133276,04890314,n,10,the case history of a medical patient,2232
133277,04890442,n,10,writing having historical value (as opposed to fiction or myth etc.),
133278,04890615,n,10,a chronological account of events in successive years,
133279,04890744,n,10,an account of the series of events making up a person's life,
133280,04890949,n,10,a biography of yourself,
133281,04891050,n,10,a biography that idealizes or idolizes the person,
133282,04891157,n,10,biographical sketch,
133283,04891230,n,10,an account of the author's personal experiences,
133284,04891330,n,10,a document showing credits and debits,"1753,2872"
