3
1286918,-c,220303,463694
1286919,+c,464661,220303
1286920,-c,220303,464661
1286921,+c,361631,220272
1286922,-c,220272,361631
1286923,+c,359977,220144
1286924,-c,220144,359977
1286925,+c,360037,220149
1286926,-c,220149,360037
1286927,+c,359903,220141
1286928,-c,220141,359903
1286929,+c,360705,220158
1286930,-c,220158,360705
1286931,+c,461360,220168
1286932,-c,220168,461360
1286933,+c,361144,220184
1286934,-c,220184,361144
1286935,+c,361144,220183
1286936,-c,220183,361144
1286937,+c,361144,220185
1286938,-c,220185,361144
1286939,+c,464661,220185
1286940,-c,220185,464661
1286941,+c,361148,220186
1286942,-c,220186,361148
1286943,+c,361148,220187
1286944,-c,220187,361148
1286945,+c,361148,220189
1286946,-c,220189,361148
1286947,+c,464338,220189
1286948,-c,220189,464338
1286949,+c,360832,220169
1286950,-c,220169,360832
1286951,+c,360832,220170
1286952,-c,220170,360832
1286953,+c,284016,220170
1286954,-c,220170,284016
1286955,+c,361136,220181
1286956,-c,220181,361136
1286957,+c,361130,220180
1286958,-c,220180,361130
1286959,+c,464661,220178
1286960,-c,220178,464661
1286961,+c,361123,220179
1286962,-c,220179,361123
1286963,+c,231992,220173
1286964,-c,220173,231992
1286965,+c,456342,220121
1286966,-c,220121,456342
1286967,+c,377606,220121
1286968,-c,220121,377606
1286969,+c,456342,220122
1286970,-c,220122,456342
1286971,+c,456342,220110
1286972,-c,220110,456342
1286973,+c,456344,220120
1286974,-c,220120,456344
1286975,+c,456344,220123
1286976,-c,220123,456344
1286977,+c,456343,220109
1286978,-c,220109,456343
1286979,+c,456343,220113
1286980,-c,220113,456343
1286981,+c,462731,220113
1286982,-c,220113,462731
1286983,+c,456343,220114
1286984,-c,220114,456343
1286985,+c,456343,220115
1286986,-c,220115,456343
1286987,+c,359596,220118
1286988,-c,220118,359596
1286989,+c,359611,220119
1286990,-c,220119,359611
1286991,+c,456346,220129
1286992,-c,220129,456346
1286993,+c,378440,220129
1286994,-c,220129,378440
1286995,+c,456346,220128
1286996,-c,220128,456346
1286997,+c,460721,220128
1286998,-c,220128,460721
1286999,+c,209222,456368
1287000,-c,456368,209222
1287001,+c,262261,456369
1287002,-c,456369,262261
1287003,+c,361228,220208
1287004,-c,220208,361228
1287005,+c,361312,220214
1287006,-c,220214,361312
1287007,+c,361255,220211
1287008,-c,220211,361255
1287015,+c,378440,220533
1287016,-c,220533,378440
1287021,+c,269372,220534
1287022,-c,220534,269372
1287027,+c,378440,220558
1287028,-c,220558,378440
1287031,+c,378440,220560
1287032,-c,220560,378440
1287035,+c,464661,220559
1287036,-c,220559,464661
1287039,+c,252798,220531
1287040,-c,220531,252798
1287045,+c,456958,220526
1287046,-c,220526,456958
1287049,+c,456958,220527
1287050,-c,220527,456958
1287059,+c,378440,220554
1287060,-c,220554,378440
1287069,+c,461360,220570
1287070,-c,220570,461360
1287071,+c,369681,220579
1287072,-c,220579,369681
1287073,+c,369677,220578
1287074,-c,220578,369677
1287075,+c,368288,220543
1287076,-c,220543,368288
1287077,+c,463984,220544
1287078,-c,220544,463984
1287079,+c,463995,220549
1287080,-c,220549,463995
1287081,+c,466601,220550
1287082,-c,220550,466601
1287083,+c,464040,220574
1287084,-c,220574,464040
1287085,+c,464039,220576
1287086,-c,220576,464039
1287087,+c,464023,220562
1287088,-c,220562,464023
