 pearlescent) clouds looking like mother-of-pearl""; ""a milky opalescent (or opaline) luster""",2097
183106,00277424,a,10,"shining with an unnatural red glow as of fire seen through smoke: ""a lurid sunset""; ""lurid flames""",2097
183107,00277574,a,10,"shining or glowing by night: ""the noctilucent eyes of a cat""",2097
183108,00277692,a,10,"glistening tremulously: ""the shimmering surface of the lake""; ""a dress of shimmery satin""",2097
183109,00277852,a,10,"emitting or radiating light: ""the shining sun""; ""gazed up at the shining heavens""",2097
183110,00277987,a,10,"reflecting an inner radiance: ""with shining eyes""",2097
183111,00278090,a,10,"having the white lustrous sheen of silver: ""a land of silver (or silvern) rivers where the salmon leap""; ""repeated scrubbings have given the wood a silvery sheen""",2097
183112,00278325,a,10,"shining intermittently with a sparkling light: ""twinkling stars""",2097
183113,00278448,a,10,"emitting or reflecting very little light: ""a dull glow""; ""dull silver badly in need of a polish""; ""a dull sky""",2097
183114,00278681,a,10,"not reflecting light; not glossy: ""flat wall paint""; ""a photograph with a matte finish""",2097
183115,00278849,a,10,"lacking luster or shine: ""staring with lackluster eyes""; ""lusterless hair""",2097
183116,00279019,a,10,"made dim or less bright: ""the dimmed houselights brought a hush of anticipation""; ""dimmed headlights""; ""we like dimmed lights when we have dinner""",
183117,00279242,a,10,"used of headlights: ""following with low-beam headlights""",
183118,00279356,a,10,"not made dim or less bright: ""undimmed headlights""; ""surprisingly the curtain started to rise while the houselights were still undimmed""",
183119,00279556,a,10,"being biased or having a belief or attitude formed beforehand: ""a prejudiced judge""",
183120,00279785,a,10,"showing or affected by prejudice or envy or distaste: ""looked with a jaundiced eye on the growth of regimentation""; ""takes a jaundiced view of societies and clubs""",
183121,00280004,a,10,"(of statements or questions) charged with associative significance and often meant to mislead or influence; ""a loaded question""",
183122,00280184,a,10,discriminatory especially on the basis of race or religion,
183123,00280339,a,10,discriminatory on the basis of sex,
183124,00280426,a,10,"free from undue bias or preconceived opinions: ""an unprejudiced appraisal of the pros and cons""; ""the impartial eye of a scientist""",
183125,00280664,a,10,unprejudiced about race,
183126,00280772,a,10,"receptive to new ideas: ""an open mind""; ""open to new ideas""",
183127,00280882,a,10,"inclined to respect views and beliefs that differ from your own: ""a judge who is broad-minded but even-handed""",
183128,00281123,a,10,"showing or characterized by broad-mindedness; ""a broad political stance""; ""generous and broad sympathies""; ""a liberal newspaper""; ""tolerant of his opponent's opinions""",
183129,00281363,a,10,"free from provincial prejudices or attachments: ""catholic in one's tastes""",
183130,00281492,a,10,unwilling to accept authority or dogma (especially in religion),
183131,00281660,a,10,"ready to entertain new ideas: ""an open-minded curiosity""; ""open-minded impartiality""",
183132,00281802,a,10,"lacking tolerance or flexibility or breadth of view: ""a brilliant but narrow-minded judge""; ""narrow opinions""",
183133,00282089,a,10,not ready to receive to new ideas,
183134,00282197,a,10,characterized by arrogant assertion of unproved or unprovable principles,
183135,00282337,a,10,narrow-minded about cherished opinions,
183136,00282444,a,10,obstinate in your opinions,
183137,00282562,a,10,"contemptibly narrow in outlook: ""a little mind consumed with trivia""; ""petty little comments""; ""disgusted with the pettiness of small minds""",
183138,00282786,a,10,"adapted to social or economic change: ""a reconstructed feminist""",
183139,00282910,a,10,"adhering to an attitude or position widely held to be outmoded: ""peasants are still unreconstructed small capitalists at heart""; ""there are probably more unreconstructed Southerners than one would like to admit""",
183140,00283201,a,10,persisting in a reactionary stand,
