t,"1781,1820,2768,2772"
108605,00840011,n,10,a campaign in the closing days of World War II in the Pacific (April-June 1945); in savage close-quarter fighting US marines and regular army troops took the island from the Japanese; considered the greatest victory of the Pacific campaign for the Americans,"1781,2768"
108606,00840379,n,10,a battle (1898) in which an Anglo-Egyptian army under Lord Kitchener defeated the Sudanese,"1781,2768,2772"
108607,00840564,n,10,the US and its allies defeated Iraq in a ground war that lasted 100 hours (1991),"1781,2768"
108608,00840751,n,10,a long siege by the English was relieved by Joan of Arc in 1429,"1781,1820,2772"
108609,00840906,n,10,battle in which the ruler of Afghanistan defeated the Mahrattas in 1761,"1781,1820,2768,2772"
108610,00841070,n,10,the Spanish Navy was destroyed by France and England while attempting to recover Sicily and Sardinia from Italy (1719),"1781,2768,2772"
108611,00841290,n,10,the final campaign of the American Civil War (1864-65); Union forces under Grant besieged and finally defeated Confederate forces under Lee,"1781,2768"
108612,00841564,n,10,Caesar defeated Pompey in 48 BC,"1781,1820,2768,2772"
108613,00841692,n,10,Octavian and Mark Antony defeated Brutus and Cassius in 42 BC,"1781,2768,2772"
108614,00841848,n,10,a naval battle in World War II (1944); a decisive naval victory for the US fleet over the Japanese who were trying to block supplies from reaching American troops on Leyte,"1781,2768,2772"
108615,00842149,n,10,the victory in 1757 by the British under Clive over Siraj-ud-daula that establish British supremacy over India,"1781,1820,2768,2772"
108616,00842352,n,10,a defeat of the Persian army by the Greeks in 479 BC,"1781,1820,2768"
108617,00842497,n,10,the town was taken from the Turks by the Russians in 1877 after a siege of 143 days,"1781,1820,2772"
108618,00842661,n,10,the battle in 1356 in which the English under the Black Prince defeated the French,"1781,1820,2768,2772"
108619,00842838,n,10,a battle in the Chino-Japanese war (1894); Japanese captured the port and fortifications from the Chinese,"1781,2768,2772"
108620,00843020,n,10,a major victory by the Romans over the Macedonians in 168 BC; resulted in the downfall of the ancient Macedonian kingdom,"1781,2768,2772"
108874,00896988,n,10,a genus of bacteria,2158
108622,00843410,n,10,"a battle in the Thirty Years"" War (1643); the French defeated the Spanish invaders","1781,1820,2768,2772"
108623,00843602,n,10,"a battle in the Seven Years"" War (1757); Prussian forces under Frederick the Great defeated the armies of France and Austria","1781,1820,2768,2772"
108624,00843840,n,10,a battle in the Meuse-Argonne operation in World War I (1918); the battle in which American troops launched their first offensive in France,"1781,1820,2768,2772"
108625,00844110,n,10,US forces captured the island from the Japanese in July 1944; it was an important air base until the end of World War II,"1781,2768,2772"
108626,00844321,n,10,a battle in World War II; the port was captured by US troops in September 1943,"1781,1820,2768,2772"
108627,00844491,n,10,a naval battle in the Spanish-American War (1898); the US fleet bottled up the Spanish ships in the harbor of Santiago de Cuba and destroyed them when they tried to escape,"1781,2768,2772"
108628,00844774,n,10,a battle during the American Revolutionary War (1777); the British under Burgoyne were defeated,"1781,2768"
108629,00844983,n,10,the Swiss Confederation escaped Hapsburg domination by their victory in 1386,"1781,1820,2768,2772"
108630,00845154,n,10,the second great battle of the American Civil War (1862); the battle ended with the withdrawal of Confederate troops but is was not a Union victory,"1781,2768"
108631,00845442,n,10,a battle in World War I (May 1918); the Germans tried to attack before the American numbers were too great to defeat; the tactical success of the Germans proved to be a strategic failure,"1781,1820,2768,2772"
108632,00845803,n,10,an indecisive battle in 1859 between the French and Sardinians under Emperor Napoleon III and the Austrians under Emperor Francis Joseph I,"1781,1820,2768,2772"
108633,00846038,n,10,battle in World War I (1916),"1781,1820,2768,2772"
108634,00846192,n,10,battle of World War II (1944),"1781,1820,2768,2772"
108635,00846347,n,10,Francis Drake commanded British ships that successfully defeated the large armada sent from Spain by Philip II to invade England,"1781,2768"
108636,00846556,n,10,a battle between the armies of Grant and Lee during the Wilderness Campaign,"1781,2768"
108637,00846764,n,10,the Athenian siege of Syracuse (415-413 BC) was eventually won by Syracuse,"1781,2772"
108638,00846932,n,10,the Roman siege of Syracuse (214-212 BC) was eventually won by the Romans who sacked the city (killing Archimedes),"1781,2772"
108639,00847140,n,10,a battle in World War I (1914); decisive German victory over the Russians,"1781,1820,2768,2772"
108640,00847331,n,10,battles in World War II in the Pacific (November 1943); US Marines took the islands from the Japanese after bitter fighting,"1781,2768,2772"
108641,00847568,n,10,a battle in France in 687 among the descendants of Clovis,"1781,1820,2768,2772"
108642,00847716,n,10,a battle in 9 AD in which the Germans under Arminius annihilated three Roman legions,"1781,1820,2768,2772"
108643,00847911,n,10,a famous battle in 480 BC; a Greek army under Leonidas was annihilated by the Persians who were trying to conquer Greece,"1781,1820,2768,2772"
108644,00848132,n,10,a naval battle in 1805 off the SW coast of Spain; the French and Spanish fleets were defeated by the English under Nelson (who was mortally wounded),"1781,2768,2772"
108645,00848396,n,10,a naval battle in the Russo-Japanese War (1905); the Japanese fleet defeated the Russian fleet in the Korean Strait,"1781,2768,2772"
108646,00848604,n,10,the French defeated the Austrian and Prussian troops in 1792 (with a famous cannonade from the French artillery),"1781,1820,2768,2772"
108647,00848805,n,10,a battle in World War I (1916); in some of the bloodiest fighting in World War I the German offensive was stopped,"1781,1820,2768,2772"
108648,00849029,n,10,a decisive battle in the American Civil War (1863); after being besieged for nearly seven weeks the Confederates surrendered,"1781,2768"
108649,00849268,n,10,a battle in the Napoleonic campaigns (1809); Napoleon defeated the Austrians,"1781,1820,2768,2772"
108650,00849454,n,10,in December 1941 the island was captured by the Japanese after a gallant last-ditch stand by a few hundred US marines,"1781,2768,2772"
