iews of the neck""",
189617,01387931,a,10,(prefix) across or crossing or on the opposite side,
189618,01388037,a,10,"having or covered with a lid or lids; often used in combination: ""milk is left in a large lidded mug""; ""heavy-lidded eyes""",
189619,01388212,a,10,"not having or covered with a lid or lids: ""a lidless container""",
189620,01388329,a,10,"not tight; not closely constrained or constricted or constricting: ""loose clothing""; ""the large shoes were very loose""",
189621,01388554,a,10,"not fitting closely; hanging loosely: ""baggy trousers""; ""a loose-fitting blouse is comfortable in hot weather""",2875
189622,01388732,a,10,"(of hair or clothing) worn loose; ""her flyaway hair""; ""a flyaway coat""",2875
189623,01388856,a,10,"closely constrained or constricted or constricting: ""tight skirts""; ""he hated tight starched collars""; ""fingers closed in a tight fist""; ""a tight feeling in his chest""",
189624,01389237,a,10,"hindering freedom of movement: ""tight garments are uncomfortably binding""",
189625,01389379,a,10,"so tight as to tend to choke: ""a choky collar""",
189626,01389477,a,10,"closed or squeezed together tightly: ""a clenched fist""; ""his clenched (or clinched) teeth""",
189627,01389633,a,10,"fitting closely but comfortably: ""a close fit""",2875
189628,01389754,a,10,"so tight as to cling to the skin: ""skintight jeans""",
189629,01389861,a,10,"fitting snugly: ""a tightly-fitting cover""; ""tight-fitting clothes""",
189630,01390005,a,10,"clamped as in a vise: ""a viselike grip""",
189631,01390099,a,10,"drawn together or squeezed physically or by extension psychologically: ""a constricted blood vessel""; ""a constricted view of life""",
189632,01390322,a,10,"made narrow; limited in breadth: ""narrowed arteries impair blood circulation""; ""a narrowed view of the world""",
189633,01390486,a,10,"as if squeezed uncomfortably tight: ""her pinched toes in her pointed shoes were killing her""",
189634,01390632,a,10,"not constricted physically or by extension psychologically: ""healthy unconstricted arteries""",
189635,01390802,a,10,"without undue constriction as from e.g. tenseness or inhibition; ""the clarity and resonance of an open tone""; ""her natural and open response""",
189636,01390994,a,10,"no longer in your possession or control; unable to be found or recovered: ""a lost child""; ""lost friends""; ""his lost book""; ""lost opportunities""",
189637,01391296,a,10,"lost temporarily; as especially put in an unaccustomed or forgotten place: ""the mislaid hat turned up eventually""; ""misplaced tickets""",
189638,01391496,a,10,"no longer retained: ""gone with the wind""",
189639,01391590,a,10,"not able to be found: ""missing in action""; ""a missing person""",
189640,01391705,a,10,"not used to good advantage: ""squandered money cannot be replaced""; ""a wasted effort""",
189641,01391855,a,10,"unable to find your way: ""found the straying sheep""",
189642,01391961,a,10,"come upon unexpectedly or after searching: ""found art""; ""the lost-and-found department""",
189643,01392136,a,10,found after being lost,
189644,01392217,a,10,"spiritually or physically doomed or destroyed: ""lost souls""; ""a lost generation""; ""a lost ship""; ""the lost platoon""",
189645,01392473,a,10,"(Christianity) in danger of the eternal punishment of hell; ""poor damned souls""",1565
189646,01392646,a,10,destroyed physically or morally,
189647,01392742,a,10,"rescued; especially from the power and consequences of sin: ""a saved soul""",
189648,01393012,a,10,enjoying the bliss of heaven,
189649,01393094,a,10,reclaimed by payment of a ransom,
189650,01393181,a,10,delivered from danger,
189651,01393268,a,10,(Christianity) saved from the bondage of sin,1565
189652,01393378,a,10,"capable of being saved from ruin: ""their marriage was not salvageable""",
189653,01393506,a,10,"not gained or won: ""a lost battle""; ""a lost prize""",
189654,01393625,a,10,surrendered as a penalty,
