a rosid dicot family of the order Umbellales including: genera Aucuba; Cornus; Corokia; Curtisia; Griselinia; Helwingia,2158
158928,09243565,n,10,a rosid dicot genus of the family Cornaceae including: dogwood; cornel: perennial chiefly deciduous shrubs or small trees of temperate regions of northern hemisphere,2158
158929,09243836,n,10,a tree of shrub of the genus Cornus often having showy flower-like bracts,"2158,2172"
158930,09244151,n,10,hard tough wood of any dogwood of the genus Cornus; resemble boxwood,"2172,2415"
158931,09244292,n,10,deciduous tree; celebrated for its large white or pink flower-like bracts and stunning autumn color followed by red berries,"2158,2172"
158932,09244527,n,10,common North American shrub with reddish purple twigs and white flowers,"2158,2172"
158933,09244739,n,10,shrub of eastern North America closely resembling silky cornel,"2158,2172"
158934,09244878,n,10,shrub of eastern North America having purplish stems and blue fruit,"2158,2172"
158935,09245036,n,10,European deciduous shrub turning red in autumn having dull white flowers,"2158,2172"
158936,09245234,n,10,creeping red-berried perennial herb distinguished by clustered leaf whorls at tips of shoots; Greenland to Alaska,"2158,2172"
158937,09245470,n,10,deciduous European shrub or small tree having bright red fruit,"2158,2172"
158938,09245608,n,10,evergreen shrubs of New Zealand and South America,2158
158939,09245790,n,10,South American shrub or small tree having long shining evergreen leaves and panicles of green or yellow flowers,"2158,2172"
158940,09245991,n,10,small New Zealand broadleaf evergreen tree often cultivated in warm regions as an ornamental,"2158,2172"
158941,09246179,n,10,genus of mostly herbs having a characteristic fetid odor,2158
158942,09246412,n,10,genus of widely distributed perennial herbs and some shrubs,2158
158943,09246583,n,10,a plant of the genus Valeriana having lobed or dissected leaves and cymose white or ink flowers,"2158,2172"
158944,09246770,n,10,tall rhizomatous plant having very fragrant flowers and rhizomes used medicinally,"2158,2172"
158945,09246957,n,10,genus of Old World annual herbs widely naturalized,2158
158946,09247125,n,10,a plant of the genus Valerianella,"2158,2172"
158947,09247252,n,10,widely cultivated as a salad crop and pot herb; often a weed,"2158,2172"
158948,09247440,n,10,genus of southern European herbs and subshrubs,2158
158949,09247602,n,10,European herb with small fragrant crimson or white spurred flowers,"2158,2172"
158950,09247787,n,10,tannin extract derived from any of several mangrove barks of Pacific areas,2111
158951,09247921,n,10,terrestrial (hygrophytic) or epiphytic ferns: filmy ferns,2158
158952,09248124,n,10,type genus of the Hymenophyllaceae: filmy ferns,2158
158953,09248291,n,10,any fern of the genus Hymenophyllum growing in tropical humid regions and having translucent leaves,"2158,2172"
158954,09248478,n,10,bristle ferns; kidney ferns,2158
158955,09248621,n,10,any fern of the genus Trichomanes having large pinnatifid often translucent fronds; most are epiphytic on tree branches and twigs or terrestrial on mossy banks,"2158,2172"
